dteday,yr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,is_summer,is_fall,is_winter,mnth_cos,mnth_sin,weekday_cos,weekday_sin
2011-11-29,0,0,1,2,18.791653,22.56875,83.08330000000001,17.292164,2914,0,0,1,0.8660254037844384,0.8660254037844384,-0.900968867902419,-0.900968867902419
2011-11-30,0,0,1,1,13.325000000000001,15.561050000000002,61.3333,18.167586,3613,0,0,1,0.8660254037844384,0.8660254037844384,-0.9009688679024191,-0.9009688679024191
2011-12-01,0,0,1,1,12.8125,15.2777,52.4583,14.750586,3727,0,0,1,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2011-12-02,0,0,1,1,12.880847,16.571649999999998,62.583299999999994,6.750518,3940,0,0,1,1.0,1.0,0.6234898018587334,0.6234898018587334
2011-12-03,0,0,0,1,12.265847,15.530199999999999,61.291700000000006,6.4174811,3614,0,0,1,1.0,1.0,1.0,1.0
2011-12-04,0,0,0,1,13.564153,17.455000000000002,77.5833,5.6252061,3485,0,0,1,1.0,1.0,0.6234898018587336,0.6234898018587336
2011-12-05,0,0,1,2,15.819153,19.696250000000003,82.70830000000001,4.1679561000000005,3811,0,0,1,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2011-12-06,0,0,1,3,18.962500000000002,22.82,94.9583,15.583061,2594,0,0,1,1.0,1.0,-0.900968867902419,-0.900968867902419
2011-12-07,0,0,1,3,16.81,20.0123,97.04169999999999,17.833725,705,0,0,1,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2011-12-08,0,0,1,1,10.899153,12.8469,57.99999999999999,16.083886,3322,0,0,1,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2011-12-09,0,0,1,1,11.924153,15.877099999999999,69.58330000000001,5.5420189,3620,0,0,1,1.0,1.0,0.6234898018587334,0.6234898018587334
2011-12-10,0,0,0,1,11.275,13.320599999999999,50.74999999999999,15.625807,3190,0,0,1,1.0,1.0,1.0,1.0
2011-12-11,0,0,0,1,9.054153,12.6577,49.0,4.458293899999999,2743,0,0,1,1.0,1.0,0.6234898018587336,0.6234898018587336
2011-12-12,0,0,1,1,9.771652999999999,13.5098,67.08330000000001,4.251150000000001,3310,0,0,1,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2011-12-13,0,0,1,1,11.5825,15.0569,59.0,9.41685,3523,0,0,1,1.0,1.0,-0.900968867902419,-0.900968867902419
2011-12-14,0,0,1,2,13.0175,16.9181,66.375,4.0842061,3740,0,0,1,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2011-12-15,0,0,1,2,17.322499999999998,20.61185,63.416700000000006,17.958814,3709,0,0,1,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2011-12-16,0,0,1,2,15.375,17.99125,50.0417,17.458525,3577,0,0,1,1.0,1.0,0.6234898018587334,0.6234898018587334
2011-12-17,0,0,0,2,10.591652999999999,12.46855,56.0833,16.292189,2739,0,0,1,1.0,1.0,1.0,1.0
2011-12-18,0,0,0,1,9.771652999999999,12.27895,58.62500000000001,11.375193000000001,2431,0,0,1,1.0,1.0,0.6234898018587336,0.6234898018587336
2011-12-19,0,0,1,1,11.343347,14.04665,63.74999999999999,11.584031999999999,3403,0,0,1,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2011-12-20,0,0,1,2,15.819153,19.822699999999998,59.5417,4.1252436,3750,0,0,1,1.0,1.0,-0.900968867902419,-0.900968867902419
2011-12-21,0,0,1,2,17.561653,21.40085,85.83330000000001,14.8338,2660,0,0,0,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2011-12-22,0,0,1,2,17.356653,21.306050000000003,75.75,3.1674249999999997,3068,0,0,0,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2011-12-23,0,0,1,1,15.306653,18.87565,68.625,18.374482,2209,0,0,0,1.0,1.0,0.6234898018587334,0.6234898018587334
2011-12-24,0,0,0,1,12.4025,14.9621,54.25,12.750368,1011,0,0,0,1.0,1.0,1.0,1.0
2011-12-25,0,0,0,1,11.266103,13.998050000000001,68.13040000000001,10.391097,754,0,0,0,1.0,1.0,0.6234898018587336,0.6234898018587336
2011-12-26,0,1,0,1,13.191299,15.77675,50.6957,16.044155,1317,0,0,0,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2011-12-27,0,0,1,2,13.325000000000001,16.38165,76.25,12.62615,1162,0,0,0,1.0,1.0,-0.900968867902419,-0.900968867902419
2011-12-28,0,0,1,1,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,2302,0,0,0,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2011-12-29,0,0,1,1,10.181653,13.194600000000001,57.4167,8.000604000000001,2423,0,0,0,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2011-12-30,0,0,1,1,12.778347000000002,15.9406,63.6667,9.000579,2999,0,0,0,1.0,1.0,0.6234898018587334,0.6234898018587334
2011-12-31,0,0,0,1,16.81,20.70605,61.583299999999994,14.750318,2485,0,0,0,1.0,1.0,1.0,1.0
2012-01-01,1,0,0,1,15.17,18.78105,69.25,12.875189,2294,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-01-02,1,1,0,1,11.194763,12.615199999999998,38.130399999999995,22.087555,1951,0,0,0,0.8660254037844387,0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-01-03,1,0,1,1,6.1499999999999995,6.31375,44.125,24.499957000000002,2236,0,0,0,0.8660254037844387,0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-01-04,1,0,1,2,4.4075,5.96685,41.4583,12.3749,2368,0,0,0,0.8660254037844387,0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-01-05,1,0,1,1,10.899153,13.9206,52.416700000000006,8.709128999999999,3272,0,0,0,0.8660254037844387,0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-01-06,1,0,1,1,13.700847,17.01335,54.2083,11.249836,4098,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-01-07,1,0,0,1,16.126653,19.53895,53.1667,11.708786,4521,0,0,0,0.8660254037844387,0.8660254037844387,1.0,1.0
2012-01-08,1,0,0,1,13.8375,17.012900000000002,46.5,12.833314,3425,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-01-09,1,0,1,2,9.190847,12.37395,70.1667,6.6263000000000005,2376,0,0,0,0.8660254037844387,0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-01-10,1,0,1,1,12.656536000000001,15.9413,64.65220000000001,12.565984,3598,0,0,0,0.8660254037844387,0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-01-11,1,0,1,2,11.240847,14.14105,84.75,8.791807,2177,0,0,0,0.8660254037844387,0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-01-12,1,0,1,2,15.682500000000001,19.0969,80.2917,12.124789,4097,0,0,0,0.8660254037844387,0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-01-13,1,0,1,1,11.240847,12.4681,50.74999999999999,25.333236,3214,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-01-14,1,0,0,1,7.38,9.15435,45.75,12.541260999999999,2493,0,0,0,0.8660254037844387,0.8660254037844387,1.0,1.0
2012-01-15,1,0,0,1,6.833347000000001,8.081249999999999,41.9167,16.834286,2311,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-01-16,1,1,0,1,7.79,9.53315,52.25,15.500986000000001,2298,0,0,0,0.8660254037844387,0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-01-17,1,0,1,2,15.294763,18.2139,71.6087,23.39171,2935,0,0,0,0.8660254037844387,0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-01-18,1,0,1,1,12.436653000000002,13.7627,44.333299999999994,27.833743,3376,0,0,0,0.8660254037844387,0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-01-19,1,0,1,1,7.79,9.501900000000001,49.75,14.750586,3292,0,0,0,0.8660254037844387,0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-01-20,1,0,1,2,8.9175,11.047899999999998,45.0,13.58425,3163,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-01-21,1,0,0,2,7.106653,8.74375,83.125,14.917014,1301,0,0,0,0.8660254037844387,0.8660254037844387,1.0,1.0
2012-01-22,1,0,0,2,6.6625000000000005,8.1125,79.625,13.375746000000001,1977,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-01-23,1,0,1,2,8.951653,12.152899999999999,91.125,7.417436,2432,0,0,0,0.8660254037844387,0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-01-24,1,0,1,1,14.0425,17.455399999999997,83.58330000000001,8.292389,4339,0,0,0,0.8660254037844387,0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-01-25,1,0,1,1,12.060847,14.74105,64.375,10.791756999999999,4270,0,0,0,0.8660254037844387,0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-01-26,1,0,1,2,14.008347,17.8025,76.95830000000001,4.9175186,4075,0,0,0,0.8660254037844387,0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-01-27,1,0,1,2,17.425,20.76915,74.125,22.958689,3456,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-01-28,1,0,0,1,12.949152999999999,16.318949999999997,54.333299999999994,14.125542999999999,4023,0,0,0,0.8660254037844387,0.8660254037844387,1.0,1.0
2012-01-29,1,0,0,1,11.5825,13.63605,31.125000000000004,16.08335,3243,0,0,0,0.8660254037844387,0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-01-30,1,0,1,1,11.035847,13.13125,40.0833,14.458064,3624,0,0,0,0.8660254037844387,0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-01-31,1,0,1,1,15.99,19.06585,41.6667,17.541739,4509,0,0,0,0.8660254037844387,0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-02-01,1,0,1,1,19.235847,23.326900000000002,50.79169999999999,12.667489000000002,4579,0,0,0,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-02-02,1,0,1,2,16.365847,19.94855,67.29169999999999,12.541528999999999,3761,0,0,0,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-02-03,1,0,1,1,12.846652999999998,15.4673,52.6667,11.959232,4151,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-02-04,1,0,0,2,10.830846999999999,13.63625,77.95830000000001,8.167032,2832,0,0,0,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-02-05,1,0,0,2,10.899153,13.22605,68.7917,11.791732000000001,2947,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-02-06,1,0,1,1,11.586969,14.8213,62.2174,10.304599999999999,3784,0,0,0,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-02-07,1,0,1,1,14.520847,18.0552,49.625,9.874393000000001,4375,0,0,0,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-02-08,1,0,1,2,10.523347,13.321050000000001,72.2917,8.959307,2802,0,0,0,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-02-09,1,0,1,1,10.865,13.0994,56.2083,13.000478999999999,3830,0,0,0,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-02-10,1,0,1,2,11.514153,14.6779,54.0,7.834243000000001,3831,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-02-11,1,0,0,3,9.190847,10.54335,73.125,19.416332,2169,0,0,0,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-02-12,1,0,0,1,5.2275,5.0828999999999995,46.4583,27.417204,1529,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-02-13,1,0,1,1,9.1225,11.39565,41.125,11.207961,3422,0,0,0,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-02-14,1,0,1,2,13.085847,16.697300000000002,50.875,9.458993,3922,0,0,0,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-02-15,1,0,1,1,14.281653,17.58145,53.125,12.167200000000001,4169,0,0,0,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-02-16,1,0,1,2,12.983346999999998,16.5081,75.29169999999999,6.125475000000001,3005,0,0,0,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-02-17,1,0,1,1,14.076653,17.58145,63.4583,13.791682,4154,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-02-18,1,0,0,1,14.213347,17.77125,53.4583,12.792243,4318,0,0,0,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-02-19,1,0,0,2,11.48,13.2894,51.5833,16.958504,2689,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-02-20,1,1,0,1,11.48,13.66955,50.7826,15.348561,3129,0,0,0,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-02-21,1,0,1,1,11.800866000000001,14.755650000000001,59.434799999999996,13.783039,3777,0,0,0,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-02-22,1,0,1,1,16.229153,19.63335,56.7917,15.709557,4773,0,0,0,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-02-23,1,0,1,1,18.620846999999998,22.2223,55.45830000000001,12.791171,5062,0,0,0,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-02-24,1,0,1,2,16.7075,20.54855,73.75,15.916989,3487,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-02-25,1,0,0,1,11.924153,12.78375,39.5833,28.250014,2732,0,0,0,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-02-26,1,0,0,1,11.445847,13.4154,41.0,13.750342999999999,3389,0,0,0,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-02-27,1,0,1,1,15.033347000000001,17.8977,49.0833,17.958211000000002,4322,0,0,0,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-02-28,1,0,1,1,14.725847,17.67625,39.5833,12.958939,4363,0,0,0,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-02-29,1,0,1,2,14.118267999999999,17.4235,80.4783,12.000839,1834,0,0,0,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-03-01,1,0,1,1,19.919153,23.768549999999998,61.5417,15.208129,4990,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.2225209339563146,-0.2225209339563146
2012-03-02,1,0,1,2,14.486653,17.9921,65.7083,9.708568,3194,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587334,0.6234898018587334
2012-03-03,1,0,0,2,16.980847,20.6746,62.125,10.792293,4066,0,0,0,6.123233995736766e-17,6.123233995736766e-17,1.0,1.0
2012-03-04,1,0,0,1,13.359153,15.15105,40.3333,22.416257,3423,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587336,0.6234898018587336
2012-03-05,1,0,1,1,9.976652999999999,12.05855,50.625,15.333486,3333,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.22252093395631434,-0.22252093395631434
2012-03-06,1,0,1,1,10.591652999999999,12.752099999999999,45.6667,13.458625,3956,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.900968867902419,-0.900968867902419
2012-03-07,1,0,1,1,16.570847,19.255,51.3333,23.167193,4916,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.9009688679024191,-0.9009688679024191
2012-03-08,1,0,1,1,21.627499999999998,26.230199999999996,56.75,29.584721,5382,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.2225209339563146,-0.2225209339563146
2012-03-09,1,0,1,2,16.844153,19.85415,40.708299999999994,27.7916,4569,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587334,0.6234898018587334
2012-03-10,1,0,0,1,11.7875,13.888349999999999,35.0417,15.125250000000001,4118,0,0,0,6.123233995736766e-17,6.123233995736766e-17,1.0,1.0
2012-03-11,1,0,0,1,14.831299,17.9835,47.6957,14.913329000000001,4911,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587336,0.6234898018587336
2012-03-12,1,0,1,1,19.133347,22.9796,48.9167,13.916771,5298,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.22252093395631434,-0.22252093395631434
2012-03-13,1,0,1,1,23.165,27.14645,61.75000000000001,15.87565,5847,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.900968867902419,-0.900968867902419
2012-03-14,1,0,1,1,23.4725,27.43085,50.708299999999994,7.709154,6312,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.9009688679024191,-0.9009688679024191
2012-03-15,1,0,1,1,22.857499999999998,26.64125,57.958299999999994,10.042161,6192,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.2225209339563146,-0.2225209339563146
2012-03-16,1,0,1,2,17.869153,21.81145,84.20830000000001,7.583864,4378,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587334,0.6234898018587334
2012-03-17,1,0,0,2,21.080847000000002,25.252299999999998,75.5833,7.417168,7836,0,0,0,6.123233995736766e-17,6.123233995736766e-17,1.0,1.0
2012-03-18,1,0,0,2,19.3725,23.200000000000003,81.0,8.501161,5892,0,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587336,0.6234898018587336
2012-03-19,1,0,1,1,22.345000000000002,26.64105,72.875,10.875238999999999,6153,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.22252093395631434,-0.22252093395631434
2012-03-20,1,0,1,1,22.994153,26.926650000000002,80.7917,8.125157,6093,0,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.900968867902419,-0.900968867902419
2012-03-21,1,0,1,2,21.798347,25.6629,82.125,6.000406099999999,6230,1,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.9009688679024191,-0.9009688679024191
2012-03-22,1,0,1,1,22.720847,26.57835,83.125,7.876654,6871,1,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.2225209339563146,-0.2225209339563146
2012-03-23,1,0,1,2,24.668346999999997,28.50335,69.41669999999999,7.7921000000000005,8362,1,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587334,0.6234898018587334
2012-03-24,1,0,0,2,20.6025,24.336650000000002,88.5417,12.916461,3372,1,0,0,6.123233995736766e-17,6.123233995736766e-17,1.0,1.0
2012-03-25,1,0,0,2,17.9375,21.874399999999998,88.0833,14.791924999999999,4996,1,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587336,0.6234898018587336
2012-03-26,1,0,1,1,18.279153,21.9375,47.7917,25.917007,5558,1,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.22252093395631434,-0.22252093395631434
2012-03-27,1,0,1,1,13.256653,15.7827,28.999999999999996,12.541864,5102,1,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.900968867902419,-0.900968867902419
2012-03-28,1,0,1,1,19.850847,23.5475,48.125,19.541957,5698,1,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.9009688679024191,-0.9009688679024191
2012-03-29,1,0,1,1,20.260847000000002,24.1152,43.9167,21.41655,6133,1,0,0,6.123233995736766e-17,6.123233995736766e-17,-0.2225209339563146,-0.2225209339563146
2012-03-30,1,0,1,2,15.17,18.78105,58.0833,9.250489,5459,1,0,0,6.123233995736766e-17,6.123233995736766e-17,0.6234898018587334,0.6234898018587334
2012-03-31,1,0,0,2,17.390847,21.0854,73.83330000000001,16.791338999999997,6235,1,0,0,6.123233995736766e-17,6.123233995736766e-17,1.0,1.0
2012-04-01,1,0,0,2,17.459153,20.86435,67.625,11.541889,6041,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587336,0.6234898018587336
2012-04-02,1,0,1,1,17.790433,21.37565,50.4348,20.913313,5936,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.22252093395631434,-0.22252093395631434
2012-04-03,1,0,1,1,19.133347,23.07415,39.6667,6.708911,6772,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.900968867902419,-0.900968867902419
2012-04-04,1,0,1,1,22.208347,26.6725,46.958299999999994,12.125325,6436,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.9009688679024191,-0.9009688679024191
2012-04-05,1,0,1,1,17.835,21.55815,37.416700000000006,14.708443,6457,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.2225209339563146,-0.2225209339563146
2012-04-06,1,0,1,1,16.536653,19.538349999999998,37.7083,20.125996,6460,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587334,0.6234898018587334
2012-04-07,1,0,0,1,17.9375,21.306449999999998,25.4167,18.416356999999998,6857,1,0,0,-0.4999999999999998,-0.4999999999999998,1.0,1.0
2012-04-08,1,0,0,1,20.5,24.62125,27.5833,15.583931999999999,5169,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587336,0.6234898018587336
2012-04-09,1,0,1,1,20.055847,23.8319,31.75,23.999132,5585,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.22252093395631434,-0.22252093395631434
2012-04-10,1,0,1,1,18.313347,21.81165,43.5,16.708125000000003,5918,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.900968867902419,-0.900968867902419
2012-04-11,1,0,1,1,14.296536,16.8637,46.9565,19.783358,4862,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.9009688679024191,-0.9009688679024191
2012-04-12,1,0,1,1,16.2975,19.3802,46.625,19.458743,5409,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.2225209339563146,-0.2225209339563146
2012-04-13,1,0,1,1,18.142500000000002,21.590400000000002,40.8333,10.416557,6398,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587334,0.6234898018587334
2012-04-14,1,0,0,1,20.294999999999998,24.3998,50.29169999999999,12.791439,7460,1,0,0,-0.4999999999999998,-0.4999999999999998,1.0,1.0
2012-04-15,1,0,0,1,24.873347,28.69375,50.79169999999999,15.083643,7132,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587336,0.6234898018587336
2012-04-16,1,1,0,1,27.230846999999997,30.746250000000003,56.166700000000006,19.083543,6370,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.22252093395631434,-0.22252093395631434
2012-04-17,1,0,1,1,24.941653000000002,29.92435,39.0417,18.333143,6691,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.900968867902419,-0.900968867902419
2012-04-18,1,0,1,2,18.996653,22.8519,56.9167,11.250104,4367,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.9009688679024191,-0.9009688679024191
2012-04-19,1,0,1,1,20.431653,24.6523,61.25000000000001,4.417256399999999,6565,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.2225209339563146,-0.2225209339563146
2012-04-20,1,0,1,1,21.593347,25.78875,69.4583,10.041357,7290,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587334,0.6234898018587334
2012-04-21,1,0,0,1,23.369999999999997,27.14605,68.2917,19.000328999999997,6624,1,0,0,-0.4999999999999998,-0.4999999999999998,1.0,1.0
2012-04-22,1,0,0,3,16.263347,19.4752,83.54169999999999,23.084582,1027,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587336,0.6234898018587336
2012-04-23,1,0,1,2,13.188346999999998,15.056249999999999,76.66669999999999,20.334232,3214,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.22252093395631434,-0.22252093395631434
2012-04-24,1,0,1,1,16.946653,20.26415,45.4167,16.708661,5633,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.900968867902419,-0.900968867902419
2012-04-25,1,0,1,1,19.543347,23.51585,42.7917,7.959064,6196,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.9009688679024191,-0.9009688679024191
2012-04-26,1,0,1,2,20.431653,24.17915,75.66669999999999,11.833875,5026,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.2225209339563146,-0.2225209339563146
2012-04-27,1,0,1,1,18.7575,22.63185,40.0833,23.291411,6233,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587334,0.6234898018587334
2012-04-28,1,0,0,2,15.443347,18.8752,48.9583,8.708325,4220,1,0,0,-0.4999999999999998,-0.4999999999999998,1.0,1.0
2012-04-29,1,0,0,1,18.791653,22.50605,58.7083,7.8328359999999995,6304,1,0,0,-0.4999999999999998,-0.4999999999999998,0.6234898018587336,0.6234898018587336
2012-04-30,1,0,1,2,19.030847,22.8848,56.99999999999999,11.499746,5572,1,0,0,-0.4999999999999998,-0.4999999999999998,-0.22252093395631434,-0.22252093395631434
2012-05-01,1,0,1,2,25.146653,28.85105,65.95830000000001,10.458432,5740,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-05-02,1,0,1,1,23.130847,26.894800000000004,79.7083,9.249885999999998,6169,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-05-03,1,0,1,2,22.96,26.862099999999998,76.83330000000001,8.957632,6421,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-05-04,1,0,1,1,25.7275,29.54585,73.54169999999999,10.916846,6296,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-05-05,1,0,0,2,25.488346999999997,29.2304,75.66669999999999,10.250464,6883,1,0,0,-0.8660254037844387,-0.8660254037844387,1.0,1.0
2012-05-06,1,0,0,2,23.0625,27.336850000000002,74.0,10.041893,6359,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-05-07,1,0,1,2,22.037499999999998,26.3571,66.41669999999999,15.458307000000001,6273,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-05-08,1,0,1,2,23.848347,27.87355,68.58330000000001,19.833942999999998,5728,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-05-09,1,0,1,2,23.575,27.65125,74.4167,14.499604,4717,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-05-10,1,0,1,1,20.739152999999998,24.58915,55.2083,21.042220999999998,6572,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-05-11,1,0,1,1,21.866653,26.04165,36.0417,15.874779,7030,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-05-12,1,0,0,1,23.130847,27.24085,48.0417,8.249911,7429,1,0,0,-0.8660254037844387,-0.8660254037844387,1.0,1.0
2012-05-13,1,0,0,1,25.1125,29.2619,57.62500000000001,15.082839,6118,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-05-14,1,0,1,2,23.506653,27.495000000000005,78.95830000000001,14.250364,2843,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-05-15,1,0,1,2,25.078346999999997,28.8202,79.45830000000001,9.875264,5115,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.900968867902419,-0.900968867902419
